	poa_global	module_temp	ambient_temp	Date	Month
2229	104.10330464727225	35.80091057090347	30.6	2020-06-24	6
2230	294.26535880225197	47.23952809273222	32.2	2020-06-24	6
2231	539.7267036243617	60.86427676133695	33.9	2020-06-24	6
2232	715.9121899255529	75.85795079634588	35.6	2020-06-24	6
2233	834.4397306644936	74.58898809931955	36.7	2020-06-24	6
2234	924.1784005216394	82.87114921528666	36.7	2020-06-24	6
2235	919.7888815389298	87.49095756946592	39.4	2020-06-24	6
2236	852.1541219407561	86.81925489571806	38.9	2020-06-24	6
2237	694.5491074232577	76.31434596069164	40.0	2020-06-24	6
2238	459.66925722519295	60.27197238650069	39.4	2020-06-24	6
2239	274.8317256791172	51.598451332868216	39.4	2020-06-24	6
2240	145.34682550399464	44.60613384806526	38.3	2020-06-24	6
2241	41.27326110829646	39.161314397593145	37.2	2020-06-24	6
2242	14.674937282949852	36.85001737351736	36.1	2020-06-24	6
2243	14.674937282949852	30.16727583946017	29.4	2020-06-25	6
2244	102.15086611536643	35.58857750549696	30.6	2020-06-25	6
2245	314.9711944395648	46.50173971731394	32.2	2020-06-25	6
2246	537.7672520852678	60.166384266402474	33.3	2020-06-25	6
2247	727.3199802226072	70.73627372719695	34.4	2020-06-25	6
2248	868.3259111759173	82.04492109243645	35.6	2020-06-25	6
2249	952.3372915825402	81.43734181807986	37.2	2020-06-25	6
2250	953.7803170734687	88.76819223366593	38.9	2020-06-25	6
2251	802.5862540298	81.9630441974962	40.0	2020-06-25	6
2252	731.975932722231	79.15184840080063	40.0	2020-06-25	6
2253	586.6892222626925	69.75119766671173	41.1	2020-06-25	6
2254	350.38090044909825	60.44113517079914	41.7	2020-06-25	6
2255	180.182854318545	52.54790737347345	41.7	2020-06-25	6
2256	45.85917900921829	32.827932099187244	31.1	2020-06-25	6
2257	18.343671603687316	34.023347629723645	33.3	2020-06-25	6
2258	17.426488023502948	30.89064563105186	30.0	2020-06-26	6
2259	95.17443802247854	34.75483215896043	30.0	2020-06-26	6
2260	288.25509983967936	47.70097411847439	33.3	2020-06-26	6
2261	510.8836272165423	59.277301735989916	35.0	2020-06-26	6
2262	704.2371916652504	76.30142963058734	36.7	2020-06-26	6
2263	853.408268510114	82.42026194715882	37.8	2020-06-26	6
2264	935.0471027354643	88.28873027891676	39.4	2020-06-26	6
2265	952.2501731953473	91.5338528138851	40.6	2020-06-26	6
2266	880.1941230557441	88.2207544082772	42.2	2020-06-26	6
2267	749.7652355797675	82.00130896885724	42.8	2020-06-26	6
2268	564.1781474610722	72.2979292484761	42.8	2020-06-26	6
2269	378.46981650505427	61.70802291145719	42.8	2020-06-26	6
2270	173.30017301526323	52.56946064536916	43.3	2020-06-26	6
2271	68.78876851382743	45.79660549746956	42.2	2020-06-26	6
2272	15.592120863134218	41.45318038189076	40.6	2020-06-26	6
2273	17.426488023502948	31.511140059358954	30.6	2020-06-27	6
2274	100.47512819517775	36.353319782183554	31.1	2020-06-27	6
2275	301.08554724662093	49.404430725791514	33.3	2020-06-27	6
2276	540.4979360919194	65.17533741393632	35.6	2020-06-27	6
2277	689.3752769030474	75.46569831932348	36.7	2020-06-27	6
2278	878.7058682351472	87.00012309706848	40.0	2020-06-27	6
2279	934.6962896537618	90.59493261645525	40.6	2020-06-27	6
2280	961.0883683990509	92.45029207556229	42.2	2020-06-27	6
2281	898.8228552189705	89.23769255231832	43.3	2020-06-27	6
2282	757.3095693198582	79.28751641758515	43.3	2020-06-27	6
2283	592.8686771590723	73.60076377908543	43.3	2020-06-27	6
2284	372.81492424407605	62.79254558620871	43.3	2020-06-27	6
2285	170.0272645805938	51.989877165965225	43.3	2020-06-27	6
2286	52.279464070508844	44.933420178076865	42.2	2020-06-27	6
2287	22.929589504609144	42.38940154818841	41.1	2020-06-27	6
2288	17.426488023502948	32.67994517662319	31.7	2020-06-28	6
2289	100.72196020419723	37.71137341905705	32.2	2020-06-28	6
2290	208.15947600161311	44.434011219871536	33.3	2020-06-28	6
2291	295.7076054685354	49.86100653419761	34.4	2020-06-28	6
2292	586.9812676408542	66.3963896590374	35.0	2020-06-28	6
2293	481.8857357509326	61.368154766409766	35.0	2020-06-28	6
2294	624.7585351919095	71.38596676638369	37.2	2020-06-28	6
2295	559.5893637455641	66.85659798822446	38.9	2020-06-28	6
2296	792.3127754622155	77.40398886481678	40.6	2020-06-28	6
2297	756.9520365600437	77.8166654934829	40.0	2020-06-28	6
2298	544.3179716928323	68.29365252142514	41.1	2020-06-28	6
2299	364.3933441060152	58.804774591442296	40.6	2020-06-28	6
2300	175.25499566802822	48.32815573627481	40.0	2020-06-28	6
2301	84.38088937696165	43.02077374032579	38.9	2020-06-28	6
2302	20.178038764056048	38.78540241616486	37.8	2020-06-28	6
2303	8.254652221659292	33.251683731589225	32.8	2020-06-29	6
2304	91.6158571628053	37.71573198350203	32.2	2020-06-29	6
2305	172.12052067652763	41.87886781360386	32.2	2020-06-29	6
2306	326.8436912320482	51.18445765343369	33.3	2020-06-29	6
2307	411.18209570683473	56.01499376203205	35.0	2020-06-29	6
2308	700.5814728104383	65.99598920511613	35.6	2020-06-29	6
2309	703.0813101905992	66.32446190625656	34.4	2020-06-29	6
2310	702.0207129840247	63.75843323265286	33.3	2020-06-29	6
2311	651.9056011745218	63.77869679113355	32.8	2020-06-29	6
2312	617.3802575154232	56.06232582905477	32.8	2020-06-29	6
2313	263.8631360667308	44.181101636088364	32.2	2020-06-29	6
